age,job,marital,education,default,balance,housing,loan,contact,duration,campaign,pdays,previous,poutcome,days_since_last_contact
0.038961038961038974,10.0,4.0,0.0,1.0,0.041315075717622246,1.0,1.0,0.0,0.04717364782431883,0.03225806451612903,0.4185779816513762,0.007272727272727273,0.0,0.23308957952468035
0.28571428571428575,1.0,1.0,3.0,1.0,0.048566639041663535,3.0,1.0,1.0,0.13420089467263116,0.016129032258064516,0.0,0.0,1.0,0.8638025594149914
0.45454545454545453,11.0,1.0,2.0,1.0,0.03862163791154977,1.0,1.0,1.0,0.05205368035786905,0.0,0.0,0.0,1.0,0.18921389396709376
0.18181818181818182,9.0,4.0,0.0,1.0,0.0960785052361938,3.0,1.0,0.0,0.07360715738104921,0.0,0.3302752293577982,0.04727272727272727,0.0,0.5438756855575875
0.11688311688311687,10.0,4.0,4.0,1.0,0.039318541399834255,1.0,1.0,0.0,0.02277348515656771,0.0,0.0,0.0,1.0,0.20018281535649063
0.45454545454545453,9.0,1.0,2.0,1.0,0.03864047314096286,3.0,1.0,1.0,0.05571370475803172,0.0,0.0,0.0,1.0,0.21663619744058504
0.18181818181818182,11.0,1.0,3.0,1.0,0.04384841407368342,1.0,1.0,0.0,0.016063440422936153,0.0,0.0,0.0,1.0,0.371115173674589
0.3896103896103896,9.0,1.0,3.0,1.0,0.041974308747080545,3.0,3.0,0.0,0.032126880845872306,0.0,0.0,0.0,1.0,0.46069469835466226
0.3506493506493507,0.0,1.0,0.0,1.0,0.057353273562872,1.0,1.0,0.0,0.025010166734444898,0.0,0.21444954128440366,0.014545454545454545,0.0,0.6946983546617922
0.24675324675324678,9.0,4.0,3.0,1.0,0.03822609809387479,3.0,1.0,0.0,0.044733631557543715,0.0,0.0,0.0,1.0,0.9689213893967095
0.19480519480519481,1.0,4.0,3.0,1.0,0.06594213817524298,1.0,1.0,0.0,0.018503456689711265,0.0,0.0,0.0,1.0,0.3702010968921394
0.32467532467532473,4.0,0.0,0.0,1.0,0.11074173133428766,1.0,1.0,0.0,0.09353395689304596,0.0,0.11009174311926606,0.007272727272727273,4.0,0.8702010968921394
0.31168831168831174,11.0,1.0,3.0,1.0,0.04026972048519552,3.0,3.0,0.0,0.037820252135014235,0.03225806451612903,0.0,0.0,1.0,0.4661791590493607
0.012987012987012991,3.0,0.0,2.0,3.0,0.10946093573419727,3.0,3.0,3.0,0.085197234648231,0.25806451612903225,0.7259174311926606,0.46545454545454545,4.0,0.407678244972578
0.07792207792207789,1.0,4.0,3.0,1.0,0.03821668047916824,3.0,1.0,0.0,0.016063440422936153,0.016129032258064516,0.0,0.0,1.0,0.5466179159049362
0.24675324675324678,1.0,4.0,3.0,1.0,0.057343855948165455,3.0,1.0,1.0,0.032126880845872306,0.016129032258064516,0.0,0.0,1.0,0.5374771480804394
0.19480519480519481,1.0,1.0,2.0,1.0,0.08671739621788595,3.0,3.0,0.0,0.014843432289548597,0.0,0.20527522935779816,0.014545454545454545,0.0,0.03656307129798897
0.8181818181818181,7.0,0.0,3.0,1.0,0.042464024711820994,1.0,1.0,3.0,0.09007726718178122,0.0,0.0,0.0,1.0,0.3464351005484465
0.6103896103896105,12.0,4.0,3.0,1.0,0.20177239508777217,1.0,1.0,0.0,0.9048393655957706,0.7741935483870968,0.27064220183486243,0.4109090909090909,2.0,0.35191956124314494
0.2337662337662338,4.0,4.0,3.0,1.0,0.043217433888344765,3.0,1.0,0.0,0.010166734444896299,0.0,0.0,0.0,1.0,0.8848263254113347
0.3506493506493507,11.0,1.0,0.0,1.0,0.04655126949446245,3.0,1.0,0.0,0.02338348922326149,0.0,0.0,0.0,1.0,0.7769652650822669
0.2077922077922078,10.0,4.0,2.0,1.0,0.3652245159346041,1.0,3.0,0.0,0.14843432289548597,0.6290322580645161,0.028669724770642203,0.7454545454545455,2.0,0.742230347349178
0.2337662337662338,1.0,4.0,3.0,1.0,0.05536615685979056,3.0,1.0,0.0,0.19357462383082555,0.0,0.371559633027523,0.0036363636363636364,2.0,0.9104204753199276
0.2337662337662338,10.0,4.0,4.0,1.0,0.039422135161606274,1.0,1.0,0.0,0.03029686864579097,0.0,0.0,0.0,1.0,0.058500914076782706
0.16883116883116883,1.0,1.0,2.0,1.0,0.0339316657876893,3.0,3.0,1.0,0.17507116714111426,0.016129032258064516,0.0,0.0,1.0,0.19744058500914097
0.4935064935064935,1.0,1.0,3.0,1.0,0.0388476606645069,3.0,1.0,0.0,0.013826758845058967,0.06451612903225806,0.0,0.0,1.0,0.21572212065813545
0.45454545454545453,2.0,1.0,4.0,1.0,0.5926128230241845,1.0,1.0,0.0,0.7096380642537616,0.0,0.9105504587155964,0.5418181818181819,2.0,0.42595978062157247
0.29870129870129875,1.0,1.0,2.0,1.0,0.04644767573269043,3.0,1.0,0.0,0.038430256201708014,0.016129032258064516,0.0,0.0,1.0,0.9049360146252292
0.40259740259740256,4.0,1.0,2.0,1.0,0.041315075717622246,1.0,1.0,1.0,0.025010166734444898,0.0,0.0,0.0,1.0,0.8473491773308961
0.12987012987012986,8.0,4.0,4.0,1.0,0.05307767648609961,1.0,1.0,0.0,0.02480683204554697,0.03225806451612903,0.0,0.0,1.0,0.40402193784277873
0.18181818181818182,1.0,1.0,3.0,1.0,0.041220899570556774,3.0,1.0,1.0,0.04026026840178935,0.016129032258064516,0.0,0.0,1.0,0.5511882998171851
0.44155844155844154,1.0,1.0,2.0,1.0,0.04705982068861599,3.0,1.0,0.0,0.06445709638064254,0.0,0.0,0.0,1.0,0.9021937842778796
0.09090909090909088,1.0,4.0,3.0,1.0,0.041522263241166285,3.0,1.0,1.0,0.03172021146807645,0.06451612903225806,0.0,0.0,1.0,0.19561243144424179
0.24675324675324678,4.0,4.0,4.0,1.0,0.040071950576358026,1.0,1.0,0.0,0.0618137454249695,0.06451612903225806,0.0,0.0,1.0,0.45429616087751423
0.32467532467532473,5.0,4.0,4.0,1.0,0.06392676862804189,1.0,1.0,0.0,0.0022366815778771857,0.0967741935483871,0.0,0.0,1.0,0.03564899451553938
0.24675324675324678,11.0,1.0,3.0,3.0,0.02986325623446094,3.0,1.0,1.0,0.04554697031313542,0.0,0.0,0.0,1.0,0.5329067641681906
0.922077922077922,12.0,1.0,4.0,3.0,0.6701574625178935,1.0,3.0,3.0,0.535583570557137,1.0,0.3394495412844037,0.6290909090909091,2.0,0.7623400365630717
0.24675324675324678,9.0,4.0,4.0,1.0,0.040307390944021707,3.0,1.0,1.0,0.005083367222448149,0.0,0.0,0.0,1.0,0.5310786106032914
0.31168831168831174,11.0,0.0,3.0,1.0,0.03875348451744143,1.0,1.0,0.0,0.031110207401382674,0.016129032258064516,0.0,0.0,1.0,0.7888482632541134
0.31168831168831174,2.0,1.0,3.0,3.0,0.6592895351465382,3.0,3.0,3.0,0.37067913786091905,1.0,0.11926605504587157,0.6036363636363636,2.0,0.09963436928702052
0.41558441558441556,11.0,1.0,4.0,1.0,0.0599902056807052,1.0,1.0,0.0,0.11244408296055307,0.0,0.0,0.0,1.0,0.8016453382084094
0.24675324675324678,0.0,4.0,3.0,1.0,0.04129624048820915,1.0,1.0,0.0,0.016063440422936153,0.0,0.0,0.0,1.0,0.3062157221206583
0.27272727272727276,1.0,1.0,2.0,1.0,0.03922436525276878,1.0,1.0,0.0,0.053883692557950384,0.0,0.0,0.0,1.0,0.03930530164533863
0.4935064935064935,7.0,1.0,4.0,1.0,0.04610864160325474,1.0,3.0,0.0,0.12810085400569338,0.0,0.21559633027522937,0.007272727272727273,2.0,0.03839122486288904
0.3376623376623377,1.0,4.0,0.0,1.0,0.038207262864461695,3.0,1.0,1.0,0.0719804798698658,0.04838709677419355,0.0,0.0,1.0,0.5356489945155394
0.974025974025974,2.0,4.0,2.0,1.0,0.128493935056129,3.0,1.0,0.0,0.8747458316388775,0.11290322580645161,0.698394495412844,0.6254545454545455,0.0,0.42778793418647165
0.2207792207792208,9.0,0.0,3.0,1.0,0.05260679575077225,1.0,1.0,1.0,0.004066693777958519,0.06451612903225806,0.0,0.0,1.0,0.5100548446069473
0.4675324675324675,4.0,1.0,4.0,1.0,0.039214947638062235,3.0,1.0,1.0,0.06588043920292802,0.03225806451612903,0.0,0.0,1.0,0.19652650822669138
0.32467532467532473,0.0,1.0,2.0,1.0,0.033347773675883374,3.0,1.0,1.0,0.08906059373729158,0.016129032258064516,0.0,0.0,1.0,0.864716636197441
0.4805194805194805,2.0,1.0,4.0,1.0,0.0707827921344082,3.0,3.0,0.0,0.017893452623017485,0.016129032258064516,0.12958715596330275,0.01090909090909091,2.0,0.3702010968921394
0.2077922077922078,0.0,1.0,3.0,1.0,0.044243953891358406,3.0,3.0,1.0,0.09495729971533143,0.0,0.0,0.0,1.0,0.8756855575868379
0.41558441558441556,2.0,1.0,4.0,1.0,0.038696978829202144,1.0,1.0,0.0,0.004473363155754371,0.11290322580645161,0.0,0.0,1.0,0.4725776965265087
0.27272727272727276,3.0,1.0,2.0,1.0,0.0489998493181647,3.0,1.0,3.0,0.07401382675884506,0.0,0.0,0.0,1.0,0.4917733089579528
0.24675324675324678,4.0,1.0,4.0,1.0,0.04437580049725006,1.0,1.0,1.0,0.04961366409109394,0.03225806451612903,0.0,0.0,1.0,0.864716636197441
0.40259740259740256,9.0,1.0,3.0,1.0,0.05758871393053568,1.0,1.0,1.0,0.01667344448962993,0.03225806451612903,0.0,0.0,1.0,0.1782449725776969
0.15584415584415584,4.0,0.0,4.0,1.0,0.038207262864461695,1.0,1.0,0.0,0.04249694997966653,0.016129032258064516,0.0,0.0,1.0,0.1188299817184646
0.5974025974025974,4.0,1.0,3.0,1.0,0.05370865667143827,1.0,1.0,0.0,0.013826758845058967,0.03225806451612903,0.0,0.0,1.0,0.46160877513711185
0.12987012987012986,9.0,4.0,3.0,1.0,0.0388476606645069,3.0,1.0,1.0,0.0016266775111834079,0.016129032258064516,0.0,0.0,1.0,0.8656307129798906
0.18181818181818182,4.0,4.0,4.0,1.0,0.044149777744292934,1.0,1.0,0.0,0.029483529890199266,0.06451612903225806,0.0,0.0,1.0,0.11517367458866623
0.7012987012987013,7.0,1.0,3.0,1.0,0.0488397498681534,1.0,1.0,0.0,0.0422936152907686,0.0,0.10550458715596331,0.0036363636363636364,4.0,0.3656307129798906
0.5324675324675325,4.0,0.0,4.0,1.0,0.047643712800421914,1.0,1.0,0.0,0.04087027246848312,0.016129032258064516,0.0,0.0,1.0,0.7998171846435103
0.4805194805194805,11.0,0.0,4.0,1.0,0.059848941460107,3.0,1.0,0.0,0.013420089467263115,0.0,0.0,0.0,1.0,0.8080438756855584
0.2207792207792208,4.0,1.0,4.0,1.0,0.04039214947638063,3.0,3.0,0.0,0.05063033753558357,0.0,0.0,0.0,1.0,0.56855575868373
0.2337662337662338,4.0,0.0,4.0,1.0,0.038207262864461695,1.0,1.0,1.0,0.10553070353802359,0.016129032258064516,0.0,0.0,1.0,0.5100548446069473
0.4675324675324675,1.0,0.0,2.0,1.0,0.0796541851879756,1.0,1.0,3.0,0.08418056120374136,0.0,0.21100917431192662,0.007272727272727273,4.0,0.2111517367458866
0.18181818181818182,4.0,4.0,3.0,1.0,0.0572120093422738,1.0,1.0,0.0,0.2517283448556324,0.0,0.0,0.0,1.0,0.12888482632541187
0.5974025974025974,7.0,0.0,2.0,1.0,0.05553567392450841,1.0,1.0,0.0,0.048190321268808456,0.0,0.09862385321100917,0.014545454545454545,2.0,0.031992687385741014
0.40259740259740256,4.0,1.0,4.0,1.0,0.07438973856701575,1.0,1.0,0.0,0.033143554290361935,0.0,0.21444954128440366,0.01090909090909091,0.0,0.9131627056672764
0.16883116883116883,4.0,4.0,4.0,1.0,0.06261772018383185,1.0,1.0,0.0,0.07096380642537617,0.016129032258064516,0.20068807339449543,0.0036363636363636364,0.0,0.5457038391224867
0.25974025974025977,12.0,1.0,3.0,1.0,0.05615723649514052,1.0,3.0,0.0,0.04270028466856446,0.016129032258064516,0.0,0.0,1.0,0.703839122486289
0.14285714285714285,12.0,4.0,3.0,1.0,0.5135331123333083,1.0,1.0,3.0,0.453233021553477,0.5483870967741935,0.28899082568807344,0.7054545454545454,2.0,0.9195612431444244
0.2207792207792208,1.0,1.0,3.0,1.0,0.08815829126798766,3.0,1.0,0.0,0.06913379422529484,0.0,0.21100917431192662,0.007272727272727273,0.0,0.703839122486289
0.2077922077922078,2.0,1.0,4.0,1.0,0.038207262864461695,3.0,1.0,0.0,0.12423749491663277,0.0,0.21100917431192662,0.0036363636363636364,0.0,0.21755027422303552
0.27272727272727276,11.0,1.0,3.0,1.0,0.038207262864461695,1.0,1.0,0.0,0.0664904432696218,0.03225806451612903,0.0,0.0,1.0,0.45429616087751423
0.2077922077922078,4.0,1.0,4.0,1.0,0.050337150606494394,3.0,1.0,0.0,0.0030500203334688897,0.11290322580645161,0.3107798165137615,0.025454545454545455,2.0,0.8802559414990867
0.40259740259740256,4.0,1.0,3.0,1.0,0.038659308370375955,1.0,1.0,0.0,0.10695404636030907,0.04838709677419355,0.0,0.0,1.0,0.29890310786106067
0.2337662337662338,11.0,1.0,3.0,1.0,0.04167294507647104,3.0,3.0,1.0,0.3247254981699878,0.016129032258064516,0.0,0.0,1.0,0.21755027422303552
0.16883116883116883,1.0,1.0,2.0,1.0,0.040938371129360364,3.0,1.0,0.0,0.030093533956893046,0.0,0.33486238532110096,0.01090909090909091,0.0,0.20932358318098743
0.5064935064935066,1.0,1.0,3.0,1.0,0.038207262864461695,1.0,3.0,0.0,0.0258235054900366,0.016129032258064516,0.0,0.0,1.0,0.4808043875685559
0.8961038961038961,2.0,0.0,4.0,1.0,0.8422455360506292,3.0,1.0,0.0,0.8235054900366002,0.11290322580645161,0.9885321100917431,0.7345454545454545,4.0,0.9963436928702016
0.07792207792207789,11.0,4.0,3.0,1.0,0.03702064341143676,3.0,3.0,1.0,0.07767385115900773,0.016129032258064516,0.0,0.0,1.0,0.2111517367458866
0.4935064935064935,4.0,1.0,4.0,1.0,0.07220485195509682,3.0,1.0,0.0,0.03294021960146401,0.04838709677419355,0.0,0.0,1.0,0.7047531992687386
0.6363636363636365,8.0,1.0,4.0,1.0,0.05684472236871846,1.0,1.0,0.0,0.02135014233428223,0.016129032258064516,0.0,0.0,1.0,0.1014625228519197
0.42857142857142855,2.0,1.0,3.0,1.0,0.08909063512393582,3.0,1.0,0.0,0.14192761285075234,0.0,0.0,0.0,1.0,0.371115173674589
0.2077922077922078,8.0,0.0,0.0,1.0,0.03847095607624502,1.0,3.0,0.0,0.049816998779991864,0.0,0.0,0.0,1.0,0.8272394881170024
0.44155844155844154,11.0,1.0,3.0,1.0,0.0678821668047917,1.0,1.0,0.0,0.018096787311915413,0.016129032258064516,0.0,0.0,1.0,0.8007312614259599
0.28571428571428575,1.0,1.0,2.0,1.0,0.038207262864461695,3.0,1.0,1.0,0.09414396095973973,0.0,0.0,0.0,1.0,0.8857404021937842
0.4935064935064935,9.0,1.0,4.0,1.0,0.0709805620432457,1.0,1.0,0.0,0.025213501423342822,0.0,0.0,0.0,1.0,0.1352833638025599
0.15584415584415584,11.0,1.0,0.0,1.0,0.038207262864461695,3.0,1.0,0.0,0.10370069133794226,0.03225806451612903,0.0,0.0,1.0,0.1526508226691048
0.25974025974025977,1.0,1.0,3.0,1.0,0.054198372636178715,3.0,3.0,0.0,0.04859699064660431,0.016129032258064516,0.0,0.0,1.0,0.815356489945156
0.44155844155844154,0.0,0.0,4.0,1.0,0.038207262864461695,3.0,3.0,0.0,0.02480683204554697,0.0,0.07454128440366972,0.0036363636363636364,0.0,0.8345521023766
0.16883116883116883,11.0,4.0,3.0,1.0,0.038207262864461695,3.0,1.0,0.0,0.0032533550223668157,0.532258064516129,0.0,0.0,1.0,0.8062157221206583
0.18181818181818182,4.0,4.0,4.0,1.0,0.04921645445641529,3.0,1.0,1.0,0.06547376982513217,0.016129032258064516,0.0,0.0,1.0,0.203839122486289
0.09090909090909088,11.0,4.0,3.0,1.0,0.05852105778648385,3.0,1.0,0.0,0.06893045953639691,0.0,0.0,0.0,1.0,0.14808043875685595
0.3506493506493507,1.0,0.0,2.0,1.0,0.039167859564529506,3.0,1.0,0.0,0.057340382269215125,0.0,0.0,0.0,1.0,0.21297989031078668
0.4675324675324675,1.0,1.0,3.0,1.0,0.03811308671739622,3.0,1.0,0.0,0.09963399755998373,0.016129032258064516,0.0,0.0,1.0,0.7029250457038394
0.32467532467532473,11.0,4.0,4.0,1.0,0.29938597152113317,3.0,1.0,1.0,0.03334688897925986,0.0967741935483871,0.0,0.0,1.0,0.8592321755027426
0.3506493506493507,10.0,1.0,3.0,1.0,0.1133880810668274,3.0,3.0,0.0,0.7574217161447743,0.8870967741935484,0.32912844036697253,0.3927272727272727,2.0,0.4414990859232182
0.5324675324675325,7.0,1.0,3.0,1.0,0.09230204173886838,1.0,1.0,1.0,0.12850752338348922,0.0,0.0,0.0,1.0,0.1782449725776969
0.5194805194805194,12.0,4.0,4.0,1.0,0.7150794846681233,3.0,3.0,0.0,0.8257421716144774,0.6774193548387096,0.680045871559633,0.28,2.0,0.5868372943327245
0.18181818181818182,1.0,1.0,3.0,1.0,0.038414450388005734,3.0,1.0,0.0,0.029483529890199266,0.0,0.0,0.0,1.0,0.5438756855575875
0.45454545454545453,7.0,1.0,2.0,1.0,0.07564228132298653,1.0,1.0,1.0,0.004676697844652297,0.016129032258064516,0.0,0.0,1.0,0.5100548446069473
0.25974025974025977,2.0,0.0,4.0,3.0,0.48357567995178186,1.0,3.0,3.0,0.21167141114274096,0.6451612903225806,0.18807339449541285,0.8945454545454545,2.0,0.5932358318098725
0.41558441558441556,4.0,4.0,4.0,1.0,0.04378249077073759,1.0,1.0,0.0,0.09048393655957707,0.04838709677419355,0.0,0.0,1.0,0.4652650822669111
0.25974025974025977,1.0,1.0,3.0,1.0,0.03930912378512771,3.0,1.0,0.0,0.010980073200488003,0.0,0.38761467889908263,0.0036363636363636364,0.0,0.21663619744058504
0.4935064935064935,10.0,4.0,3.0,1.0,0.14780946281925716,3.0,1.0,0.0,0.3212688084587231,0.3870967741935484,0.022935779816513763,0.92,2.0,0.9734917733089583
0.7662337662337662,7.0,1.0,3.0,1.0,0.044215701047238765,1.0,1.0,0.0,0.058560390402602684,0.0,0.21674311926605505,0.0036363636363636364,4.0,0.6279707495429623
0.19480519480519481,11.0,1.0,3.0,1.0,0.038970089655692014,1.0,1.0,0.0,0.13643757625050834,0.016129032258064516,0.0,0.0,1.0,0.7888482632541134
0.18181818181818182,4.0,4.0,4.0,1.0,0.038480373690951565,3.0,1.0,0.0,0.009963399755998373,0.3709677419354839,0.0,0.0,1.0,0.13893967093235826
0.19480519480519481,9.0,4.0,0.0,1.0,0.05983952384540045,1.0,1.0,0.0,0.107157381049207,0.0,0.0,0.0,1.0,0.1425959780621575
0.31168831168831174,1.0,1.0,0.0,1.0,0.06557485120168764,1.0,1.0,0.0,0.0711671411142741,0.0,0.0,0.0,1.0,0.703839122486289
0.42857142857142855,11.0,4.0,3.0,1.0,0.07671588939953289,3.0,1.0,1.0,0.06466043106954046,0.0,0.0,0.0,1.0,0.8729433272394882
0.2077922077922078,0.0,4.0,3.0,1.0,0.03861222029684322,3.0,1.0,1.0,0.0012200081333875558,0.0,0.0,0.0,1.0,0.08500914076782529
0.41558441558441556,11.0,1.0,3.0,1.0,0.048849167482859945,3.0,1.0,0.0,0.024196827978853194,0.016129032258064516,0.0,0.0,1.0,0.47989031078610633
0.29870129870129875,0.0,1.0,3.0,1.0,0.06838130038423869,1.0,3.0,0.0,0.04270028466856446,0.016129032258064516,0.0,0.0,1.0,0.3053016453382087
0.44155844155844154,11.0,0.0,3.0,1.0,0.03956339938220448,3.0,1.0,0.0,0.07360715738104921,0.0,0.0,0.0,1.0,0.5429616087751379
0.2337662337662338,1.0,1.0,2.0,1.0,0.038207262864461695,3.0,1.0,1.0,0.050020333468889795,0.04838709677419355,0.0,0.0,1.0,0.8564899451553938
0.2077922077922078,4.0,1.0,4.0,1.0,0.04749303096511716,3.0,1.0,1.0,0.02135014233428223,0.16129032258064518,0.0,0.0,1.0,0.8601462522851921
0.19480519480519481,0.0,4.0,3.0,1.0,0.03806599864386349,1.0,1.0,3.0,0.06628710858072387,0.03225806451612903,0.40252293577981657,0.007272727272727273,0.0,0.5457038391224867
0.28571428571428575,1.0,1.0,2.0,1.0,0.11195660363143226,3.0,1.0,1.0,0.015860105734038225,0.0,0.0,0.0,1.0,0.5438756855575875
0.16883116883116883,1.0,4.0,3.0,1.0,0.03614480524372787,3.0,1.0,1.0,0.013420089467263115,0.016129032258064516,0.0,0.0,1.0,0.8628884826325418
0.3506493506493507,7.0,1.0,2.0,1.0,0.03798124011150456,1.0,1.0,0.0,0.03334688897925986,0.06451612903225806,0.0,0.0,1.0,0.15813528336380323
0.28571428571428575,4.0,1.0,4.0,1.0,0.04340578618247571,1.0,1.0,0.0,0.15473769825132166,0.11290322580645161,0.0,0.0,1.0,0.14168190127970792
0.31168831168831174,4.0,0.0,4.0,1.0,0.03864989075566941,3.0,1.0,0.0,0.04514030093533957,0.016129032258064516,0.4254587155963303,0.0036363636363636364,0.0,0.8784277879341866
0.11688311688311687,1.0,4.0,3.0,1.0,0.06412453853687938,3.0,1.0,0.0,0.03355022366815779,0.016129032258064516,0.0,0.0,1.0,0.20658135283363865
0.5584415584415585,2.0,1.0,3.0,3.0,0.528864989075567,3.0,3.0,0.0,0.3090687271248475,0.8225806451612903,0.4529816513761468,0.19272727272727272,4.0,0.7440585009140772
0.27272727272727276,11.0,1.0,3.0,1.0,0.04113614103819785,1.0,1.0,0.0,0.048800325335502236,0.016129032258064516,0.0,0.0,1.0,0.1261425959780622
0.19480519480519481,11.0,1.0,3.0,1.0,0.03628606946432608,1.0,1.0,0.0,0.06039040260268402,0.03225806451612903,0.0,0.0,1.0,0.20932358318098743
0.44155844155844154,11.0,1.0,3.0,1.0,0.03949747607925865,1.0,1.0,0.0,0.0461569743798292,0.016129032258064516,0.0,0.0,1.0,0.49542961608775204
0.18181818181818182,4.0,4.0,3.0,1.0,0.04247344232652754,3.0,1.0,0.0,0.11061407076047174,0.0,0.3096330275229358,0.007272727272727273,0.0,0.6361974405850095
0.31168831168831174,8.0,0.0,4.0,1.0,0.040241467641075876,3.0,1.0,0.0,0.029280195201301342,0.03225806451612903,0.0,0.0,1.0,0.8829981718464355
0.41558441558441556,4.0,0.0,4.0,1.0,0.05016763354177654,3.0,1.0,0.0,0.004880032533550223,0.03225806451612903,0.0,0.0,1.0,0.5530164533820843
0.12987012987012986,1.0,1.0,2.0,1.0,0.06897461011075115,3.0,3.0,3.0,0.008133387555917039,0.0,0.0,0.0,1.0,0.5402193784277882
0.4675324675324675,4.0,0.0,4.0,1.0,0.050337150606494394,1.0,1.0,0.0,0.10471736478243188,0.03225806451612903,0.0,0.0,1.0,0.9753199268738575
0.25974025974025977,1.0,1.0,2.0,1.0,0.05401943795675432,3.0,1.0,1.0,0.004270028466856445,0.27419354838709675,0.0,0.0,1.0,0.5100548446069473
0.8701298701298701,3.0,1.0,4.0,1.0,0.6843780607247797,1.0,3.0,0.0,0.36823912159414396,0.27419354838709675,0.4873853211009175,0.9163636363636364,0.0,0.5959780621572213
0.31168831168831174,4.0,1.0,4.0,1.0,0.04171061553529723,3.0,1.0,0.0,0.031110207401382674,0.03225806451612903,0.0022935779816513763,0.007272727272727273,4.0,0.8025594149908599
0.3376623376623377,8.0,1.0,0.0,1.0,0.03974233406162888,3.0,1.0,0.0,0.07401382675884506,0.03225806451612903,0.0,0.0,1.0,0.5530164533820843
0.6753246753246753,2.0,0.0,2.0,3.0,0.6471784826339186,3.0,1.0,3.0,0.7698251321675478,0.6451612903225806,0.1548165137614679,0.6872727272727273,0.0,0.944241316270567
0.28571428571428575,4.0,1.0,4.0,1.0,0.038207262864461695,1.0,1.0,0.0,0.026636844245628302,0.016129032258064516,0.11353211009174313,0.02181818181818182,4.0,0.8007312614259599
0.18181818181818182,12.0,4.0,4.0,1.0,0.05337904015670912,3.0,1.0,0.0,0.03558357055713705,0.0,0.20756880733944955,0.007272727272727273,0.0,0.371115173674589
0.2337662337662338,2.0,1.0,2.0,1.0,0.039874180667520534,3.0,1.0,1.0,0.012810085400569337,0.06451612903225806,0.0,0.0,1.0,0.5457038391224867
0.038961038961038974,12.0,4.0,4.0,1.0,0.04172003315000378,3.0,3.0,3.0,0.40178934526230176,0.8548387096774194,0.09174311926605505,0.4,2.0,0.27605118829981734
0.8181818181818181,2.0,1.0,3.0,3.0,0.6701951329767197,1.0,1.0,0.0,0.48312322082147213,0.24193548387096775,0.06307339449541285,0.4618181818181818,2.0,0.3537477148080441
0.29870129870129875,4.0,4.0,4.0,1.0,0.0421249905823853,3.0,1.0,0.0,0.30012200081333873,0.016129032258064516,0.0,0.0,1.0,0.12797074954296228
0.3896103896103896,11.0,1.0,2.0,1.0,0.04042040232050027,1.0,1.0,0.0,0.07848718991459942,0.016129032258064516,0.22018348623853212,0.01090909090909091,4.0,0.43601462522851975
0.42857142857142855,4.0,1.0,4.0,1.0,0.05338845777141567,1.0,1.0,0.0,0.07808052053680357,0.0,0.20986238532110094,0.01818181818181818,0.0,0.9314442413162709
0.16883116883116883,4.0,4.0,4.0,1.0,0.05052550290062534,1.0,1.0,0.0,0.0656771045140301,0.03225806451612903,0.0,0.0,1.0,0.1188299817184646
0.5454545454545454,1.0,1.0,4.0,1.0,0.045355232426730965,1.0,1.0,0.0,0.05185034566897113,0.016129032258064516,0.0,0.0,1.0,0.7989031078610607
0.2077922077922078,1.0,4.0,3.0,1.0,0.16706848489414602,3.0,1.0,0.0,0.01870679137860919,0.03225806451612903,0.3692660550458716,0.01090909090909091,0.0,0.8994515539305308
0.44155844155844154,4.0,1.0,4.0,1.0,0.04526105627966549,1.0,3.0,0.0,0.06954046360309069,0.016129032258064516,0.0,0.0,1.0,0.2961608775137119
0.2207792207792208,1.0,4.0,3.0,1.0,0.04075001883522942,3.0,1.0,0.0,0.04392029280195201,0.0,0.0,0.0,1.0,0.56855575868373
0.5064935064935066,0.0,1.0,3.0,1.0,0.038207262864461695,3.0,1.0,3.0,0.01870679137860919,0.0,0.0,0.0,1.0,0.03930530164533863
0.09090909090909088,1.0,4.0,2.0,1.0,0.04095720635877346,3.0,3.0,0.0,0.20882472549817,0.016129032258064516,0.0,0.0,1.0,0.20658135283363865
0.5844155844155845,7.0,1.0,2.0,1.0,0.07341030663753485,1.0,1.0,3.0,0.06120374135827572,0.0,0.5240825688073394,0.014545454545454545,0.0,0.3802559414990867
0.16883116883116883,1.0,4.0,3.0,1.0,0.03956339938220448,3.0,1.0,0.0,0.07523383489223262,0.03225806451612903,0.0,0.0,1.0,0.23491773308957953
0.3636363636363637,4.0,0.0,4.0,1.0,0.05042190913885332,1.0,1.0,0.0,0.145587637250915,0.03225806451612903,0.0,0.0,1.0,0.7961608775137119
0.18181818181818182,11.0,4.0,3.0,1.0,0.041117305808784754,3.0,3.0,0.0,0.020130134200894673,0.03225806451612903,0.0,0.0,1.0,0.11608775137111582
0.24675324675324678,0.0,1.0,3.0,1.0,0.03776463497325398,3.0,1.0,1.0,0.02480683204554697,0.04838709677419355,0.0,0.0,1.0,0.8628884826325418
0.07792207792207789,0.0,4.0,3.0,1.0,0.0398270925939878,1.0,1.0,0.0,0.023180154534363562,0.0,0.0,0.0,1.0,0.30164533820840944
0.6753246753246753,7.0,0.0,2.0,1.0,0.04274655315301741,1.0,1.0,3.0,0.07564050427002847,0.0,0.22591743119266056,0.007272727272727273,4.0,0.9881170018281535
0.28571428571428575,9.0,4.0,3.0,1.0,0.0436035560913132,3.0,1.0,0.0,0.06689711264741764,0.0,0.0,0.0,1.0,0.21023765996343702
